"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"9524","PG","Stephen","Curry","50.3","12","11000","GS@LAC","GS","LAC","","","",""
"12362","C","DeMarcus","Cousins","44.4","8","10700","SAC@MIA","SAC","MIA","O","Suspension","",""
"9488","SF","LeBron","James","46","11","10100","MIL@CLE","CLE","MIL","","","",""
"9560","PF","Blake","Griffin","44.8","10","9700","GS@LAC","LAC","GS","","","",""
"9623","PG","Chris","Paul","31.7","7","8900","GS@LAC","LAC","GS","GTD","Groin","",""
"12363","C","Hassan","Whiteside","38","10","8600","SAC@MIA","MIA","SAC","","","",""
"15860","PF","Draymond","Green","35.1","12","7900","GS@LAC","GS","LAC","","","",""
"9718","PF","Chris","Bosh","34.5","10","7900","SAC@MIA","MIA","SAC","","","",""
"9874","PF","Kevin","Love","35.5","11","7800","MIL@CLE","CLE","MIL","","","",""
"12337","C","Greg","Monroe","35.2","11","7800","MIL@CLE","MIL","CLE","","","",""
"9561","C","DeAndre","Jordan","32.3","10","7600","GS@LAC","LAC","GS","","","",""
"9455","PG","Rajon","Rondo","35.7","12","7600","SAC@MIA","SAC","MIA","","","",""
"9577","SF","Rudy","Gay","30","11","7600","SAC@MIA","SAC","MIA","","","",""
"40199","SG","Giannis","Antetokounmpo","30.5","10","6900","MIL@CLE","MIL","CLE","","","",""
"9585","SG","Dwyane","Wade","27.9","9","6700","SAC@MIA","MIA","SAC","","","",""
"16201","PG","Michael","Carter-Williams","27.2","6","6600","MIL@CLE","MIL","CLE","","","",""
"14509","SG","Klay","Thompson","24.8","11","6400","GS@LAC","GS","LAC","","","",""
"9484","PG","Mo","Williams","26.9","11","6200","MIL@CLE","CLE","MIL","GTD","Leg","",""
"9673","PG","Goran","Dragic","21.2","10","5700","SAC@MIA","MIA","SAC","","","",""
"16261","SF","Khris","Middleton","22.9","11","5600","MIL@CLE","MIL","CLE","","","",""
"42550","PF","Jabari","Parker","12.7","5","5600","MIL@CLE","MIL","CLE","","","",""
"9624","PG","Darren","Collison","23.8","7","5500","SAC@MIA","SAC","MIA","","","",""
"9479","SF","Luol","Deng","19.3","10","5300","SAC@MIA","MIA","SAC","","","",""
"9601","C","Andrew","Bogut","25.4","6","5200","GS@LAC","GS","LAC","","","",""
"14501","PF","Tristan","Thompson","20.7","11","5200","MIL@CLE","CLE","MIL","","","",""
"15946","SF","Harrison","Barnes","23","12","5100","GS@LAC","GS","LAC","","","",""
"9506","SG","J.R.","Smith","15.6","8","5000","MIL@CLE","CLE","MIL","","","",""
"9664","SF","Andre","Iguodala","22.8","12","4700","GS@LAC","GS","LAC","","","",""
"9655","SG","J.J.","Redick","18.5","8","4600","GS@LAC","LAC","GS","GTD","Back","",""
"9448","SG","Jamal","Crawford","19.4","10","4400","GS@LAC","LAC","GS","","","",""
"9810","PG","Jerryd","Bayless","22.3","11","4400","MIL@CLE","MIL","CLE","","","",""
"16331","C","Festus","Ezeli","20.7","12","4300","GS@LAC","GS","LAC","","","",""
"12424","C","Timofey","Mozgov","17","11","4300","MIL@CLE","CLE","MIL","","","",""
"9960","SF","Omri","Casspi","19.3","12","4200","SAC@MIA","SAC","MIA","","","",""
"12344","PG","Greivis","Vasquez","17.8","11","4200","MIL@CLE","MIL","CLE","","","",""
"23823","C","Willie","Cauley-Stein","15.3","12","4200","SAC@MIA","SAC","MIA","","","",""
"20064","PG","Matthew","Dellavedova","18.2","11","4000","MIL@CLE","CLE","MIL","","","",""
"15952","PF","John","Henson","15.9","7","4000","MIL@CLE","MIL","CLE","","","",""
"9698","PF","Jason","Thompson","6.2","5","4000","GS@LAC","GS","LAC","","","",""
"9680","PF","Amar'e","Stoudemire","5.6","1","3900","SAC@MIA","MIA","SAC","GTD","Knee","",""
"9449","PF","Josh","Smith","12.3","10","3900","GS@LAC","LAC","GS","","","",""
"9731","C","Kosta","Koufos","18.8","12","3800","SAC@MIA","SAC","MIA","","","",""
"18600","PG","Tyler","Johnson","15.4","9","3800","SAC@MIA","MIA","SAC","","","",""
"15592","PG","Austin","Rivers","14","10","3800","GS@LAC","LAC","GS","","","",""
"9715","SG","Marco","Belinelli","16.9","12","3800","SAC@MIA","SAC","MIA","","","",""
"9574","SG","O.J.","Mayo","19","71","3800","MIL@CLE","MIL","CLE","","","",""
"58084","SF","Justise","Winslow","15.8","10","3700","SAC@MIA","MIA","SAC","","","",""
"9459","SF","Paul","Pierce","13.7","10","3700","GS@LAC","LAC","GS","","","",""
"12369","SG","Lance","Stephenson","11.7","10","3600","GS@LAC","LAC","GS","","","",""
"15727","SG","Ben","McLemore","10.3","12","3600","SAC@MIA","SAC","MIA","","","",""
"12348","SF","Wesley","Johnson","8.7","10","3600","GS@LAC","LAC","GS","","","",""
"23234","PG","Pablo","Prigioni","5.4","5","3600","GS@LAC","LAC","GS","","","",""
"9674","SG","Leandro","Barbosa","11.9","10","3600","GS@LAC","GS","LAC","","","",""
"17747","SG","Ian","Clark","5.8","8","3500","GS@LAC","GS","LAC","","","",""
"9490","C","Anderson","Varejao","5.3","9","3500","MIL@CLE","CLE","MIL","","","",""
"15792","C","Johnny","O'Bryant","11.5","11","3500","MIL@CLE","MIL","CLE","","","",""
"9785","SF","James","Jones","4.4","11","3500","MIL@CLE","CLE","MIL","","","",""
"16411","SG","C.J.","Wilcox","2.8","21","3500","GS@LAC","LAC","GS","","","",""
"9778","PF","Josh","McRoberts","7.9","10","3500","SAC@MIA","MIA","SAC","","","",""
"12354","C","Cole","Aldrich","2.6","3","3500","GS@LAC","LAC","GS","","","",""
"9736","SF","Caron","Butler","6.6","6","3500","SAC@MIA","SAC","MIA","","","",""
"16063","PF","Eric","Moreland","2.5","3","3500","SAC@MIA","SAC","MIA","","","",""
"12364","SG","James","Anderson","5.1","9","3500","SAC@MIA","SAC","MIA","","","",""
"16059","SG","Jared","Cunningham","4.3","9","3500","MIL@CLE","CLE","MIL","","","",""
"23220","SF","Chris","Copeland","5.5","9","3500","MIL@CLE","MIL","CLE","","","",""
"58661","SG","Rashad","Vaughn","3.3","7","3500","MIL@CLE","MIL","CLE","","","",""
"9513","C","Chris","Andersen","2.9","2","3500","SAC@MIA","MIA","SAC","","","",""
"9643","PG","Shaun","Livingston","10.7","11","3500","GS@LAC","GS","LAC","O","Hip","",""
"16925","PF","Jarnell","Stokes","1.2","2","3500","SAC@MIA","MIA","SAC","","","",""
"16443","PF","Duje","Dukan","0","0","3500","SAC@MIA","SAC","MIA","","","",""
"55061","SF","Damien","Inglis","4.3","5","3500","MIL@CLE","MIL","CLE","","","",""
"15955","PF","James Michael","McAdoo","4.2","9","3500","GS@LAC","GS","LAC","","","",""
"9693","PG","Beno","Udrih","11.1","9","3500","SAC@MIA","MIA","SAC","","","",""
"15469","PF","Quincy","Acy","5.7","6","3500","SAC@MIA","SAC","MIA","","","",""
"9849","SG","Gerald","Green","10.1","4","3500","SAC@MIA","MIA","SAC","","","",""
"9549","SG","Brandon","Rush","7.5","6","3500","GS@LAC","GS","LAC","","","",""
"9671","PF","Marreese","Speights","10.5","10","3500","GS@LAC","GS","LAC","","","",""
"15591","C","Miles","Plumlee","4.7","10","3500","MIL@CLE","MIL","CLE","","","",""
"15858","PF","Branden","Dawson","0","0","3500","GS@LAC","LAC","GS","","","",""
"16233","SG","Josh","Richardson","5.5","3","3500","SAC@MIA","MIA","SAC","","","",""
"15583","SG","Seth","Curry","5","6","3500","SAC@MIA","SAC","MIA","","","",""
"16363","SG","Joe","Harris","2.4","4","3500","MIL@CLE","CLE","MIL","","","",""
"42689","PG","Tyler","Ennis","8.4","6","3500","MIL@CLE","MIL","CLE","","","",""
"9589","PF","Udonis","Haslem","5.2","3","3500","SAC@MIA","MIA","SAC","","","",""
"9796","SF","Luc Richard","Mbah a Moute","2.7","8","3500","GS@LAC","LAC","GS","","","",""
"66520","C","Sasha","Kaun","2.9","2","3500","MIL@CLE","CLE","MIL","","","",""
"9706","SF","Richard","Jefferson","11.4","11","3500","MIL@CLE","CLE","MIL","","","",""